"source_taxon_name","source_taxon_path","source_taxon_path_ids","source_specimen_life_stage_id","source_specimen_life_stage","source_specimen_physiological_state_id","source_specimen_physiological_state","source_specimen_body_part_id","source_specimen_body_part","source_specimen_sex_id","source_specimen_sex","interaction_type","target_taxon_name","target_taxon_path","target_taxon_path_ids","target_specimen_life_stage_id","target_specimen_life_stage","target_specimen_physiological_state_id","target_specimen_physiological_state","target_specimen_body_part_id","target_specimen_body_part","target_specimen_sex_id","target_specimen_sex","latitude","longitude","study_citation","study_url","study_source_citation"
"Bombus","Animalia | Arthropoda | Insecta | Hymenoptera | Apidae | Bombus","GBIF:1 | GBIF:54 | GBIF:216 | GBIF:1457 | GBIF:4334 | GBIF:1340278",,,,,,,,,"hasPathogen","Nosema apis","Fungi | Microspora | Microsporea | Microsporida | Nosematidae | Nosema | Nosema","EOL:5559 | EOL:36570571 | EOL:2702 | EOL:2703 | EOL:2705 | EOL_V2:62055 | EOL:10563045",,,,,,,,,,,"Sprague, V. 1977. Annotated List of Species of Microsporidia. pp. 31-334. In Bulla, L.A. and Cheng, T.C. [eds.], Comparative Pathobiology V. 2; Systematics of the Microsporidia. Plenum Press, New York; Fantham, H. B. and Porter, A., 1914. The pathogenicity of Nosema apis to insects other than hive bees. Ann. Trop. Med. Parasitol.7: 569-579.",,"Sarah E Miller. 12/13/2016. Species associations manually extracted from Onstad, D.W. EDWIP: Ecological Database of the World's Insect Pathogens. Champaign, Illinois: Illinois Natural History Survey, [23/11/2016]. http://insectweb.inhs.uiuc.edu/Pathogens/EDWIP."
"Bombus","Animalia | Arthropoda | Insecta | Hymenoptera | Apidae | Bombus","GBIF:1 | GBIF:54 | GBIF:216 | GBIF:1457 | GBIF:4334 | GBIF:1340278","no:match","nest",,,,,,,"hasParasite","Mutilla europaea","Animalia | Arthropoda | Insecta | Hymenoptera | Mutillidae | Mutilla | Mutilla europaea","GBIF:1 | GBIF:54 | GBIF:216 | GBIF:1457 | GBIF:7912 | GBIF:7794193 | GBIF:4506278","no:match","female",,,,,,,,,"Macdonald, M.A.. 2007. Forage, prey and host-parasite relationships of aculeates","http://bioinfo.org.uk/html/b148456.htm","Food Webs and Species Interactions in the Biodiversity of UK and Ireland (Online). 2016. Data provided by Malcolm Storey. Also available from http://bioinfo.org.uk."
"Bombus","Animalia | Arthropoda | Insecta | Hymenoptera | Apidae | Bombus","GBIF:1 | GBIF:54 | GBIF:216 | GBIF:1457 | GBIF:4334 | GBIF:1340278","no:match","queen",,,"no:match","gut",,,"hasEndoparasite","Sphaerularia bombi","Animalia | Nematoda | Secernentea | Tylenchida | Sphaerulariidae | Sphaerularia | Sphaerularia bombi","EOL:1 | EOL:2715 | EOL:2797 | EOL:2843 | EOL:2856906 | EOL:2856907 | EOL:4965177","UBERON:0000069","larval stage",,,,,,,,,"Prys-Jones, O.E. & Corbet, S.A.. 1987. Bumblebees. The Richmond Publishing Co. Ltd. Vol 6. Naturalists’ Handbooks","http://bioinfo.org.uk/html/b60531.htm","Food Webs and Species Interactions in the Biodiversity of UK and Ireland (Online). 2016. Data provided by Malcolm Storey. Also available from http://bioinfo.org.uk."
"Bombus","Animalia | Arthropoda | Insecta | Hymenoptera | Apidae | Bombus","GBIF:1 | GBIF:54 | GBIF:216 | GBIF:1457 | GBIF:4334 | GBIF:1340278","no:match","queen",,,"no:match","reproductive system",,,"hasEndoparasite","Sphaerularia bombi","Animalia | Nematoda | Secernentea | Tylenchida | Sphaerulariidae | Sphaerularia | Sphaerularia bombi","EOL:1 | EOL:2715 | EOL:2797 | EOL:2843 | EOL:2856906 | EOL:2856907 | EOL:4965177","UBERON:0000069","larval stage",,,,,,,,,"Prys-Jones, O.E. & Corbet, S.A.. 1987. Bumblebees. The Richmond Publishing Co. Ltd. Vol 6. Naturalists’ Handbooks","http://bioinfo.org.uk/html/b60531.htm","Food Webs and Species Interactions in the Biodiversity of UK and Ireland (Online). 2016. Data provided by Malcolm Storey. Also available from http://bioinfo.org.uk."
"Bombus","Animalia | Arthropoda | Insecta | Hymenoptera | Apidae | Bombus","GBIF:1 | GBIF:54 | GBIF:216 | GBIF:1457 | GBIF:4334 | GBIF:1340278","no:match","queen",,,"no:match","abdomen",,,"hasEndoparasite","Sphaerularia bombi","Animalia | Nematoda | Secernentea | Tylenchida | Sphaerulariidae | Sphaerularia | Sphaerularia bombi","EOL:1 | EOL:2715 | EOL:2797 | EOL:2843 | EOL:2856906 | EOL:2856907 | EOL:4965177","no:match","adult female",,,,,,,,,"Prys-Jones, O.E. & Corbet, S.A.. 1987. Bumblebees. The Richmond Publishing Co. Ltd. Vol 6. Naturalists’ Handbooks","http://bioinfo.org.uk/html/b60531.htm","Food Webs and Species Interactions in the Biodiversity of UK and Ireland (Online). 2016. Data provided by Malcolm Storey. Also available from http://bioinfo.org.uk."
"Bombus","Animalia | Arthropoda | Insecta | Hymenoptera | Apidae | Bombus","GBIF:1 | GBIF:54 | GBIF:216 | GBIF:1457 | GBIF:4334 | GBIF:1340278","no:match","queen",,,"no:match","blood",,,"hasEndoparasite","Sphaerularia bombi","Animalia | Nematoda | Secernentea | Tylenchida | Sphaerulariidae | Sphaerularia | Sphaerularia bombi","EOL:1 | EOL:2715 | EOL:2797 | EOL:2843 | EOL:2856906 | EOL:2856907 | EOL:4965177","UBERON:0000069","larval stage",,,,,,,,,"Prys-Jones, O.E. & Corbet, S.A.. 1987. Bumblebees. The Richmond Publishing Co. Ltd. Vol 6. Naturalists’ Handbooks","http://bioinfo.org.uk/html/b60531.htm","Food Webs and Species Interactions in the Biodiversity of UK and Ireland (Online). 2016. Data provided by Malcolm Storey. Also available from http://bioinfo.org.uk."
"Bombus","Animalia | Arthropoda | Insecta | Hymenoptera | Apidae | Bombus","GBIF:1 | GBIF:54 | GBIF:216 | GBIF:1457 | GBIF:4334 | GBIF:1340278","UBERON:0000113","post-juvenile adult stage",,,,,,,"hasEndoparasitoid","Conopidae","Animalia | Arthropoda | Insecta | Diptera | Conopidae","GBIF:1 | GBIF:54 | GBIF:216 | GBIF:811 | GBIF:7298","UBERON:0000069","larval stage",,,,,,,,,"Prys-Jones, O.E. & Corbet, S.A.. 1987. Bumblebees. The Richmond Publishing Co. Ltd. Vol 6. Naturalists’ Handbooks","http://bioinfo.org.uk/html/b60531.htm","Food Webs and Species Interactions in the Biodiversity of UK and Ireland (Online). 2016. Data provided by Malcolm Storey. Also available from http://bioinfo.org.uk."
"Bombus","Animalia | Arthropoda | Insecta | Hymenoptera | Apidae | Bombus","GBIF:1 | GBIF:54 | GBIF:216 | GBIF:1457 | GBIF:4334 | GBIF:1340278","no:match","prepupa",,,,,,,"hasEctoparasitoid","Brachicoma devia","Animalia | Arthropoda | Insecta | Diptera | Sarcophagidae | Brachicoma | Brachicoma devia","GBIF:1 | GBIF:54 | GBIF:216 | GBIF:811 | GBIF:9508 | GBIF:1475326 | GBIF:1481718","UBERON:0000069","larval stage",,,,,,,,,"Prys-Jones, O.E. & Corbet, S.A.. 1987. Bumblebees. The Richmond Publishing Co. Ltd. Vol 6. Naturalists’ Handbooks","http://bioinfo.org.uk/html/b60531.htm","Food Webs and Species Interactions in the Biodiversity of UK and Ireland (Online). 2016. Data provided by Malcolm Storey. Also available from http://bioinfo.org.uk."
"Bombus","Animalia | Arthropoda | Insecta | Hymenoptera | Apidae | Bombus","GBIF:1 | GBIF:54 | GBIF:216 | GBIF:1457 | GBIF:4334 | GBIF:1340278","no:match","food stores",,,,,,,"hasParasite","Aphomia sociella","Animalia | Arthropoda | Insecta | Lepidoptera | Pyralidae | Aphomia | Aphomia sociella","GBIF:1 | GBIF:54 | GBIF:216 | GBIF:797 | GBIF:5336 | GBIF:1870242 | GBIF:1870250","UBERON:0000069","larval stage",,,,,,,,,"Prys-Jones, O.E. & Corbet, S.A.. 1987. Bumblebees. The Richmond Publishing Co. Ltd. Vol 6. Naturalists’ Handbooks","http://bioinfo.org.uk/html/b60531.htm","Food Webs and Species Interactions in the Biodiversity of UK and Ireland (Online). 2016. Data provided by Malcolm Storey. Also available from http://bioinfo.org.uk."
"Bombus","Animalia | Arthropoda | Insecta | Hymenoptera | Apidae | Bombus","GBIF:1 | GBIF:54 | GBIF:216 | GBIF:1457 | GBIF:4334 | GBIF:1340278","no:match","prepupa",,,,,,,"hasEctoparasitoid","Brachicoma devia","Animalia | Arthropoda | Insecta | Diptera | Sarcophagidae | Brachicoma | Brachicoma devia","GBIF:1 | GBIF:54 | GBIF:216 | GBIF:811 | GBIF:9508 | GBIF:1475326 | GBIF:1481718","UBERON:0000069","larval stage",,,,,,,,,"van Emden, F.I.,. 1954. Diptera: Cyclorrhapha Calyptrata (I) Sect (a) Tachinidae and Calliphoridae. The Royal Entomological Society of London. Vol Vol X. Part 4(a). Handbooks for the Identification of British Insects . Accessed at: http://www.royensoc.co.uk/publications/index.htm","http://bioinfo.org.uk/html/b60548.htm","Food Webs and Species Interactions in the Biodiversity of UK and Ireland (Online). 2016. Data provided by Malcolm Storey. Also available from http://bioinfo.org.uk."
"Apis","Animalia | Arthropoda | Insecta | Hymenoptera | Apidae | Apis","GBIF:1 | GBIF:54 | GBIF:216 | GBIF:1457 | GBIF:4334 | GBIF:1334757",,"adult",,,,,,"worker","hasPathogen","Deformed wing virus",,,,,,,"UBERON:0000023","wing",,,39.0319,-76.8844,"Li JL, Cornman RS, Evans JD, Pettis JS, Zhao Y, Murphy C, Peng WJ, Wu J, Hamilton M, Boncristiani HF, Jr., Zhou L, Hammond J, Chen YP. 2014. Systemic spread and propagation of a plant-pathogenic virus in European honeybees, Apis mellifera. mBio 5(1):e00898-13.","https://doi.org/10.1128/mBio.00898-13","Seltmann, Katja C. 2020. Biotic species interactions about bees (Anthophila) manually extracted from literature."
"Apis","Animalia | Arthropoda | Insecta | Hymenoptera | Apidae | Apis","GBIF:1 | GBIF:54 | GBIF:216 | GBIF:1457 | GBIF:4334 | GBIF:1334757",,"adult",,,,,,"worker","hasPathogen","Cripavirus","| Picornavirales | Dicistroviridae | Cripavirus |","IRMNG:19 | IRMNG:12648 | IRMNG:107124 | IRMNG:1034529 | IRMNG:11459247",,,,,,,,,39.0319,-76.8844,"Li JL, Cornman RS, Evans JD, Pettis JS, Zhao Y, Murphy C, Peng WJ, Wu J, Hamilton M, Boncristiani HF, Jr., Zhou L, Hammond J, Chen YP. 2014. Systemic spread and propagation of a plant-pathogenic virus in European honeybees, Apis mellifera. mBio 5(1):e00898-13.","https://doi.org/10.1128/mBio.00898-13","Seltmann, Katja C. 2020. Biotic species interactions about bees (Anthophila) manually extracted from literature."
"Apis","Animalia | Arthropoda | Insecta | Hymenoptera | Apidae | Apis","GBIF:1 | GBIF:54 | GBIF:216 | GBIF:1457 | GBIF:4334 | GBIF:1334757",,"adult",,,,,,"worker","hasPathogen","Israeli acute paralysis virus",,,,,,,,,,,39.0319,-76.8844,"Li JL, Cornman RS, Evans JD, Pettis JS, Zhao Y, Murphy C, Peng WJ, Wu J, Hamilton M, Boncristiani HF, Jr., Zhou L, Hammond J, Chen YP. 2014. Systemic spread and propagation of a plant-pathogenic virus in European honeybees, Apis mellifera. mBio 5(1):e00898-13.","https://doi.org/10.1128/mBio.00898-13","Seltmann, Katja C. 2020. Biotic species interactions about bees (Anthophila) manually extracted from literature."
"Apis","Animalia | Arthropoda | Insecta | Hymenoptera | Apidae | Apis","GBIF:1 | GBIF:54 | GBIF:216 | GBIF:1457 | GBIF:4334 | GBIF:1334757",,"adult",,,,,,"worker","hasPathogen","Nicotiana","| Eukaryota | Viridiplantae | Streptophyta | Streptophytina | Embryophyta | Tracheophyta | Euphyllophyta | Spermatophyta | Magnoliophyta | Mesangiospermae |  | Gunneridae | Pentapetalae |  |  | Solanales | Solanaceae |  | Nicotiana","NCBI:131567 | NCBI:2759 | NCBI:33090 | NCBI:35493 | NCBI:131221 | NCBI:3193 | NCBI:58023 | NCBI:78536 | NCBI:58024 | NCBI:3398 | NCBI:1437183 | NCBI:71240 | NCBI:91827 | NCBI:1437201 | NCBI:71274 | NCBI:91888 | NCBI:4069 | NCBI:4070 | NCBI:1159853 | NCBI:1520274",,,,,,,,,39.0319,-76.8844,"Li JL, Cornman RS, Evans JD, Pettis JS, Zhao Y, Murphy C, Peng WJ, Wu J, Hamilton M, Boncristiani HF, Jr., Zhou L, Hammond J, Chen YP. 2014. Systemic spread and propagation of a plant-pathogenic virus in European honeybees, Apis mellifera. mBio 5(1):e00898-13.","https://doi.org/10.1128/mBio.00898-13","Seltmann, Katja C. 2020. Biotic species interactions about bees (Anthophila) manually extracted from literature."
"Apis","Animalia | Arthropoda | Insecta | Hymenoptera | Apidae | Apis","GBIF:1 | GBIF:54 | GBIF:216 | GBIF:1457 | GBIF:4334 | GBIF:1334757",,"pupa",,,"http://purl.obolibrary.org/obo/UBERON_0001011","hemolymph",,,"hasEctoparasite","Varroa destructor","Animalia | Arthropoda | Arachnida | Mesostigmata | Varroidae | Varroa | Varroa destructor","GBIF:1 | GBIF:54 | GBIF:367 | GBIF:1109 | GBIF:6080 | GBIF:2188248 | GBIF:2188249",,,,,,,,,39.0319,-76.8844,"Chen Y, Pettis JS, Evans JD, Kramer M, Feldlaufer MF. Transmission of Kashmir bee virus by the ectoparasitic mite Varroa destructor. Apidologie. 2004;35:441–8.","https://doi.org/10.1051/apido:2004031","Seltmann, Katja C. 2020. Biotic species interactions about bees (Anthophila) manually extracted from literature."
"Apis","Animalia | Arthropoda | Insecta | Hymenoptera | Apidae | Apis","GBIF:1 | GBIF:54 | GBIF:216 | GBIF:1457 | GBIF:4334 | GBIF:1334757",,,,,,,,,"hasPathogen","Kashmir bee virus",,,,,,,,,,,39.0319,-76.8844,"Chen Y, Pettis JS, Evans JD, Kramer M, Feldlaufer MF. Transmission of Kashmir bee virus by the ectoparasitic mite Varroa destructor. Apidologie. 2004;35:441–8.","https://doi.org/10.1051/apido:2004031","Seltmann, Katja C. 2020. Biotic species interactions about bees (Anthophila) manually extracted from literature."
"Apis","Animalia | Arthropoda | Insecta | Hymenoptera | Apidae | Apis","GBIF:1 | GBIF:54 | GBIF:216 | GBIF:1457 | GBIF:4334 | GBIF:1334757",,"adult",,,,,,"worker","hasPathogen","Sacbrood virus",,,,,,,,,,,39.0319,-76.8844,"Li JL, Cornman RS, Evans JD, Pettis JS, Zhao Y, Murphy C, Peng WJ, Wu J, Hamilton M, Boncristiani HF, Jr., Zhou L, Hammond J, Chen YP. 2014. Systemic spread and propagation of a plant-pathogenic virus in European honeybees, Apis mellifera. mBio 5(1):e00898-13.","https://doi.org/10.1128/mBio.00898-13","Seltmann, Katja C. 2020. Biotic species interactions about bees (Anthophila) manually extracted from literature."
"Apis","Animalia | Arthropoda | Insecta | Hymenoptera | Apidae | Apis","GBIF:1 | GBIF:54 | GBIF:216 | GBIF:1457 | GBIF:4334 | GBIF:1334757",,"pupa",,,"http://purl.obolibrary.org/obo/UBERON_0001011","hemolymph",,,"hasEctoparasite","Varroa destructor","Animalia | Arthropoda | Arachnida | Mesostigmata | Varroidae | Varroa | Varroa destructor","GBIF:1 | GBIF:54 | GBIF:367 | GBIF:1109 | GBIF:6080 | GBIF:2188248 | GBIF:2188249",,,,,,,,,39.0319,-76.8844,"Chen Y, Pettis JS, Evans JD, Kramer M, Feldlaufer MF. Transmission of Kashmir bee virus by the ectoparasitic mite Varroa destructor. Apidologie. 2004;35:441–8.","https://doi.org/10.1051/apido:2004031","Seltmann, Katja C. 2020. Biotic species interactions about bees (Anthophila) manually extracted from literature."
"Bombus californicus","Animalia | Arthropoda | Insecta | Hymenoptera | Apidae | Bombus | Bombus californicus","GBIF:1 | GBIF:54 | GBIF:216 | GBIF:1457 | GBIF:4334 | GBIF:1340278 | GBIF:1340343",,"adult",,,,,,"male","hasParasitoid","Apocephalus borealis","Animalia | Arthropoda | Insecta | Diptera | Phoridae | Apocephalus | Apocephalus borealis","GBIF:1 | GBIF:54 | GBIF:216 | GBIF:811 | GBIF:9502 | GBIF:1545388 | GBIF:1545499",,"larve",,,,,,,51.01,-115.04,"Otterstatter, Michael & Whidden, Troy & Owen, Robin. (2002). Contrasting frequencies of parasitism and host mortality among phorid and conopid parasitoids of bumble‐bees. Ecological Entomology. 27. 229-237.","https://doi.org/10.1046/j.1365-2311.2002.00403.x","Seltmann, Katja C. 2020. Biotic species interactions about bees (Anthophila) manually extracted from literature."
"Bombus californicus","Animalia | Arthropoda | Insecta | Hymenoptera | Apidae | Bombus | Bombus californicus","GBIF:1 | GBIF:54 | GBIF:216 | GBIF:1457 | GBIF:4334 | GBIF:1340278 | GBIF:1340343",,"adult",,,,,,"worker","hasParasitoid","Apocephalus borealis","Animalia | Arthropoda | Insecta | Diptera | Phoridae | Apocephalus | Apocephalus borealis","GBIF:1 | GBIF:54 | GBIF:216 | GBIF:811 | GBIF:9502 | GBIF:1545388 | GBIF:1545499",,"larve",,,,,,,51.01,-115.04,"Otterstatter, Michael & Whidden, Troy & Owen, Robin. (2002). Contrasting frequencies of parasitism and host mortality among phorid and conopid parasitoids of bumble‐bees. Ecological Entomology. 27. 229-237.","https://doi.org/10.1046/j.1365-2311.2002.00403.x","Seltmann, Katja C. 2020. Biotic species interactions about bees (Anthophila) manually extracted from literature."
"Euglossa cordata","Animalia | Arthropoda | Insecta | Hymenoptera | Apidae | Euglossa | Euglossa cordata","GBIF:1 | GBIF:54 | GBIF:216 | GBIF:1457 | GBIF:4334 | GBIF:1340556 | GBIF:1340666",,"larva",,,"http://purl.obolibrary.org/obo/ENVO_00005803","nest",,,"hasKleptoparasite","Hoplostelis bilineolata","Animalia | Arthropoda | Insecta | Hymenoptera | Megachilidae | Hoplostelis | Hoplostelis bilineolata","GBIF:1 | GBIF:54 | GBIF:216 | GBIF:1457 | GBIF:7911 | GBIF:1337658 | GBIF:1337659",,"adult",,,,,,,,,"Garfalo, Carlos & Augusto, Solange. (1998). Behavioral aspects of Hoplostelis bilineolata (Spinola) (Hymenoptera, Megachilidae), a cleptoparasite of Euglossa cordata (Linnaeus) (Hymenoptera, Apidae), and behavior of the host in parasitized nests. Revista Brasileira de Entomologia. 41. 507-515.",,"Seltmann, Katja C. 2020. Biotic species interactions about bees (Anthophila) manually extracted from literature."
"Euglossa cordata","Animalia | Arthropoda | Insecta | Hymenoptera | Apidae | Euglossa | Euglossa cordata","GBIF:1 | GBIF:54 | GBIF:216 | GBIF:1457 | GBIF:4334 | GBIF:1340556 | GBIF:1340666",,"larva",,,"http://purl.obolibrary.org/obo/ENVO_00005803","nest",,,"hasKleptoparasite","Hoplostelis bilineolata","Animalia | Arthropoda | Insecta | Hymenoptera | Megachilidae | Hoplostelis | Hoplostelis bilineolata","GBIF:1 | GBIF:54 | GBIF:216 | GBIF:1457 | GBIF:7911 | GBIF:1337658 | GBIF:1337659",,"adult",,,,,,,,,"Garfalo, Carlos & Augusto, Solange. (1998). Behavioral aspects of Hoplostelis bilineolata (Spinola) (Hymenoptera, Megachilidae), a cleptoparasite of Euglossa cordata (Linnaeus) (Hymenoptera, Apidae), and behavior of the host in parasitized nests. Revista Brasileira de Entomologia. 41. 507-515.",,"Seltmann, Katja C. 2020. Biotic species interactions about bees (Anthophila) manually extracted from literature."
"Euglossa cordata","Animalia | Arthropoda | Insecta | Hymenoptera | Apidae | Euglossa | Euglossa cordata","GBIF:1 | GBIF:54 | GBIF:216 | GBIF:1457 | GBIF:4334 | GBIF:1340556 | GBIF:1340666",,"larva",,,"http://purl.obolibrary.org/obo/ENVO_00005803","nest",,,"hasKleptoparasite","Hoplostelis bilineolata","Animalia | Arthropoda | Insecta | Hymenoptera | Megachilidae | Hoplostelis | Hoplostelis bilineolata","GBIF:1 | GBIF:54 | GBIF:216 | GBIF:1457 | GBIF:7911 | GBIF:1337658 | GBIF:1337659",,"adult",,,,,,,,,"Garfalo, Carlos & Augusto, Solange. (1998). Behavioral aspects of Hoplostelis bilineolata (Spinola) (Hymenoptera, Megachilidae), a cleptoparasite of Euglossa cordata (Linnaeus) (Hymenoptera, Apidae), and behavior of the host in parasitized nests. Revista Brasileira de Entomologia. 41. 507-515.",,"Seltmann, Katja C. 2020. Biotic species interactions about bees (Anthophila) manually extracted from literature."
"Euglossa cordata","Animalia | Arthropoda | Insecta | Hymenoptera | Apidae | Euglossa | Euglossa cordata","GBIF:1 | GBIF:54 | GBIF:216 | GBIF:1457 | GBIF:4334 | GBIF:1340556 | GBIF:1340666",,"larva",,,"http://purl.obolibrary.org/obo/ENVO_00005803","nest",,,"hasKleptoparasite","Hoplostelis bilineolata","Animalia | Arthropoda | Insecta | Hymenoptera | Megachilidae | Hoplostelis | Hoplostelis bilineolata","GBIF:1 | GBIF:54 | GBIF:216 | GBIF:1457 | GBIF:7911 | GBIF:1337658 | GBIF:1337659",,"adult",,,,,,,,,"Garfalo, Carlos & Augusto, Solange. (1998). Behavioral aspects of Hoplostelis bilineolata (Spinola) (Hymenoptera, Megachilidae), a cleptoparasite of Euglossa cordata (Linnaeus) (Hymenoptera, Apidae), and behavior of the host in parasitized nests. Revista Brasileira de Entomologia. 41. 507-515.",,"Seltmann, Katja C. 2020. Biotic species interactions about bees (Anthophila) manually extracted from literature."
"Euglossa cordata","Animalia | Arthropoda | Insecta | Hymenoptera | Apidae | Euglossa | Euglossa cordata","GBIF:1 | GBIF:54 | GBIF:216 | GBIF:1457 | GBIF:4334 | GBIF:1340556 | GBIF:1340666",,"larva",,,"http://purl.obolibrary.org/obo/ENVO_00005803","nest",,,"hasKleptoparasite","Hoplostelis bilineolata","Animalia | Arthropoda | Insecta | Hymenoptera | Megachilidae | Hoplostelis | Hoplostelis bilineolata","GBIF:1 | GBIF:54 | GBIF:216 | GBIF:1457 | GBIF:7911 | GBIF:1337658 | GBIF:1337659",,"adult",,,,,,,,,"Garfalo, Carlos & Augusto, Solange. (1998). Behavioral aspects of Hoplostelis bilineolata (Spinola) (Hymenoptera, Megachilidae), a cleptoparasite of Euglossa cordata (Linnaeus) (Hymenoptera, Apidae), and behavior of the host in parasitized nests. Revista Brasileira de Entomologia. 41. 507-515.",,"Seltmann, Katja C. 2020. Biotic species interactions about bees (Anthophila) manually extracted from literature."
"Euglossa cordata","Animalia | Arthropoda | Insecta | Hymenoptera | Apidae | Euglossa | Euglossa cordata","GBIF:1 | GBIF:54 | GBIF:216 | GBIF:1457 | GBIF:4334 | GBIF:1340556 | GBIF:1340666",,"larva",,,"http://purl.obolibrary.org/obo/ENVO_00005803","nest",,,"hasKleptoparasite","Hoplostelis bilineolata","Animalia | Arthropoda | Insecta | Hymenoptera | Megachilidae | Hoplostelis | Hoplostelis bilineolata","GBIF:1 | GBIF:54 | GBIF:216 | GBIF:1457 | GBIF:7911 | GBIF:1337658 | GBIF:1337659",,"adult",,,,,,,,,"Garfalo, Carlos & Augusto, Solange. (1998). Behavioral aspects of Hoplostelis bilineolata (Spinola) (Hymenoptera, Megachilidae), a cleptoparasite of Euglossa cordata (Linnaeus) (Hymenoptera, Apidae), and behavior of the host in parasitized nests. Revista Brasileira de Entomologia. 41. 507-515.",,"Seltmann, Katja C. 2020. Biotic species interactions about bees (Anthophila) manually extracted from literature."
