"","beeID","plantID","monthID","sourceID","y"
"524814",126,98,4,7,0
"524853",126,99,4,7,0
"524943",126,101,4,7,0
"524993",126,102,4,7,0
"525043",126,103,4,7,0
"525115",126,105,4,7,0
"525133",126,106,4,7,0
"525203",126,108,4,7,0
"525233",126,109,4,7,0
"525283",126,110,4,7,0
"525313",126,111,4,7,0
"525363",126,112,4,7,0
"525413",126,113,4,7,0
"525433",126,114,4,7,0
"525483",126,115,4,7,0
"525563",126,118,4,7,0
"525653",126,120,4,7,0
"525703",126,121,4,7,0
"525723",126,122,4,7,0
"525773",126,124,4,7,0
"525783",126,125,4,7,0
"525823",126,126,4,7,0
"525873",127,1,4,7,0
"525923",127,2,4,7,0
"525973",127,3,4,7,0
"526053",127,5,4,7,0
"526073",127,6,4,7,0
"526103",127,7,4,7,0
"526133",127,8,4,7,0
"526213",127,11,4,7,0
"526283",127,13,4,7,0
"526313",127,14,4,7,0
"526353",127,15,4,7,0
"526403",127,17,4,7,0
"526553",127,22,4,7,0
"526663",127,26,4,7,0
"526743",127,29,4,7,0
"526833",127,32,4,7,0
"526883",127,33,4,7,0
"526933",127,36,4,7,0
"526963",127,37,4,7,0
"527013",127,38,4,7,0
"527123",127,42,4,7,0
"527173",127,43,4,7,0
"527293",127,50,4,7,0
"527313",127,51,4,7,0
"527363",127,52,4,7,0
"527403",127,53,4,7,0
"527453",127,54,4,7,0
"527493",127,55,4,7,0
"527563",127,58,4,7,0
"527603",127,59,4,7,0
"527653",127,60,4,7,0
"527683",127,61,4,7,0
"527733",127,62,4,7,0
"527853",127,66,4,7,0
"527903",127,67,4,7,0
"527953",127,68,4,7,0
"528003",127,70,4,7,0
"528033",127,71,4,7,0
"528073",127,72,4,7,0
"528104",127,73,4,7,0
"528153",127,75,4,7,0
"528183",127,76,4,7,0
"528214",127,77,4,7,0
"528273",127,79,4,7,0
"528303",127,80,4,7,0
"528333",127,81,4,7,0
"528353",127,82,4,7,0
"528383",127,83,4,7,0
"528423",127,84,4,7,0
"528443",127,85,4,7,0
"528483",127,86,4,7,0
"528523",127,87,4,7,0
"528583",127,89,4,7,0
"528613",127,90,4,7,0
"528653",127,91,4,7,0
"528683",127,92,4,7,0
"528753",127,94,4,7,0
"528823",127,96,4,7,0
"528853",127,97,4,7,0
"528903",127,98,4,7,0
"528943",127,99,4,7,0
"529014",127,101,4,7,0
"529063",127,102,4,7,0
"529113",127,103,4,7,0
"529173",127,105,4,7,0
"529193",127,106,4,7,0
"529263",127,108,4,7,0
"529303",127,109,4,7,0
"529353",127,110,4,7,0
"529393",127,111,4,7,0
"529443",127,112,4,7,0
"529493",127,113,4,7,0
"529523",127,114,4,7,0
"529573",127,115,4,7,0
"529643",127,118,4,7,0
"529723",127,120,4,7,0
"529763",127,121,4,7,0
"529793",127,122,4,7,0
"529853",127,124,4,7,0
"529863",127,125,4,7,0
"529913",127,126,4,7,0
"529953",128,1,4,7,0
"530003",128,2,4,7,0
"530053",128,3,4,7,0
"530143",128,5,4,7,0
"530163",128,6,4,7,0
"530183",128,7,4,7,0
"530213",128,8,4,7,0
"530314",128,11,4,7,0
"530403",128,13,4,7,0
"530433",128,14,4,7,0
"530483",128,15,4,7,0
"530553",128,17,4,7,0
"530713",128,22,4,7,0
"530843",128,26,4,7,0
"530933",128,29,4,7,0
"531033",128,32,4,7,0
"531083",128,33,4,7,0
"531143",128,36,4,7,0
"531163",128,37,4,7,0
"531203",128,38,4,7,0
"531343",128,42,4,7,0
"531393",128,43,4,7,0
"531573",128,50,4,7,0
"531593",128,51,4,7,0
"531633",128,52,4,7,0
"531663",128,53,4,7,0
"531713",128,54,4,7,0
"531763",128,55,4,7,0
"531843",128,58,4,7,0
"531873",128,59,4,7,0
"531913",128,60,4,7,0
"531943",128,61,4,7,0
"531993",128,62,4,7,0
"532133",128,66,4,7,0
"532183",128,67,4,7,0
"532233",128,68,4,7,0
"532283",128,70,4,7,0
"532303",128,71,4,7,0
"532333",128,72,4,7,0
"532353",128,73,4,7,0
"532393",128,75,4,7,0
"532413",128,76,4,7,0
"532433",128,77,4,7,0
"532493",128,79,4,7,0
"532523",128,80,4,7,0
"532543",128,81,4,7,0
"532563",128,82,4,7,0
"532593",128,83,4,7,0
"532623",128,84,4,7,0
"532643",128,85,4,7,0
"532673",128,86,4,7,0
"532713",128,87,4,7,0
"532773",128,89,4,7,0
"532793",128,90,4,7,0
"532823",128,91,4,7,0
"532853",128,92,4,7,0
"532923",128,94,4,7,0
"532993",128,96,4,7,0
"533023",128,97,4,7,0
"533063",128,98,4,7,0
"533103",128,99,4,7,0
"533193",128,101,4,7,0
"533243",128,102,4,7,0
"533293",128,103,4,7,0
"533363",128,105,4,7,0
"533383",128,106,4,7,0
"533453",128,108,4,7,0
"533483",128,109,4,7,0
"533533",128,110,4,7,0
"533563",128,111,4,7,0
"533615",128,112,4,7,0
"533663",128,113,4,7,0
"533683",128,114,4,7,0
"533733",128,115,4,7,0
"533814",128,118,4,7,0
"533903",128,120,4,7,0
"533953",128,121,4,7,0
"533973",128,122,4,7,0
"534023",128,124,4,7,0
"534033",128,125,4,7,0
"534073",128,126,4,7,0
"534143",129,1,4,7,0
"534193",129,2,4,7,0
"534233",129,3,4,7,0
"534303",129,5,4,7,0
"534323",129,6,4,7,0
"534353",129,7,4,7,0
"534383",129,8,4,7,0
"534443",129,11,4,7,0
"534493",129,13,4,7,0
"534523",129,14,4,7,0
"534553",129,15,4,7,0
"534583",129,17,4,7,0
"534693",129,22,4,7,0
"534793",129,26,4,7,0
"534853",129,29,4,7,0
"534933",129,32,4,7,0
"534983",129,33,4,7,0
"535043",129,36,4,7,0
"535093",129,37,4,7,0
"535133",129,38,4,7,0
"535213",129,42,4,7,0
"535273",129,43,4,7,0
"535353",129,50,4,7,0
"535373",129,51,4,7,0
"535433",129,52,4,7,0
"535493",129,53,4,7,0
"535553",129,54,4,7,0
"535583",129,55,4,7,0
"535633",129,58,4,7,0
"535673",129,59,4,7,0
"535713",129,60,4,7,0
"535743",129,61,4,7,0
"535783",129,62,4,7,0
"535883",129,66,4,7,0
"535933",129,67,4,7,0
"535973",129,68,4,7,0
"536013",129,70,4,7,0
"536043",129,71,4,7,0
"536083",129,72,4,7,0
"536113",129,73,4,7,0
"536173",129,75,4,7,0
"536203",129,76,4,7,0
"536243",129,77,4,7,0
"536293",129,79,4,7,0
"536323",129,80,4,7,0
"536363",129,81,4,7,0
"536383",129,82,4,7,0
"536414",129,83,4,7,0
"536453",129,84,4,7,0
"536473",129,85,4,7,0
"536513",129,86,4,7,0
"536543",129,87,4,7,0
"536593",129,89,4,7,0
"536623",129,90,4,7,0
"536673",129,91,4,7,0
"536703",129,92,4,7,0
"536763",129,94,4,7,0
"536823",129,96,4,7,0
"536853",129,97,4,7,0
"536893",129,98,4,7,0
"536923",129,99,4,7,0
"536973",129,101,4,7,0
"537023",129,102,4,7,0
"537083",129,103,4,7,0
"537133",129,105,4,7,0
"537153",129,106,4,7,0
"537214",129,108,4,7,0
"537273",129,109,4,7,0
"537333",129,110,4,7,0
"537373",129,111,4,7,0
"537423",129,112,4,7,0
"537463",129,113,4,7,0
"537493",129,114,4,7,0
"537543",129,115,4,7,0
"537613",129,118,4,7,0
"537673",129,120,4,7,0
"537703",129,121,4,7,0
"537733",129,122,4,7,0
"537813",129,124,4,7,0
"537823",129,125,4,7,0
"537883",129,126,4,7,0
"537923",130,1,4,7,0
"538003",130,2,4,7,0
"538083",130,3,4,7,0
"538203",130,5,4,7,0
"538223",130,6,4,7,0
"538253",130,7,4,7,0
"538283",130,8,4,7,0
"538403",130,11,4,7,0
"538503",130,13,4,7,0
"538533",130,14,4,7,0
"538583",130,15,4,7,0
"538663",130,17,4,7,0
"538863",130,22,4,7,0
"539023",130,26,4,7,0
"539143",130,29,4,7,0
"539273",130,32,4,7,0
"539353",130,33,4,7,0
"539463",130,36,4,7,0
"539493",130,37,4,7,0
"539543",130,38,4,7,0
"539733",130,42,4,7,0
"539814",130,43,4,7,0
"540123",130,50,4,7,0
"540143",130,51,4,7,0
"540193",130,52,4,7,0
"540233",130,53,4,7,0
"540313",130,54,4,7,0
"540383",130,55,4,7,0
"540463",130,58,4,7,0
"540503",130,59,4,7,0
"540553",130,60,4,7,0
"540583",130,61,4,7,0
"540653",130,62,4,7,0
"540823",130,66,4,7,0
"540883",130,67,4,7,0
"540943",130,68,4,7,0
"540993",130,70,4,7,0
"541023",130,71,4,7,0
"541063",130,72,4,7,0
"541093",130,73,4,7,0
"541143",130,75,4,7,0
"541173",130,76,4,7,0
"541203",130,77,4,7,0
"541273",130,79,4,7,0
"541303",130,80,4,7,0
"541333",130,81,4,7,0
"541353",130,82,4,7,0
"541383",130,83,4,7,0
"541423",130,84,4,7,0
"541443",130,85,4,7,0
"541483",130,86,4,7,0
"541523",130,87,4,7,0
"541613",130,89,4,7,0
"541643",130,90,4,7,0
"541683",130,91,4,7,0
"541713",130,92,4,7,0
"541793",130,94,4,7,0
"541873",130,96,4,7,0
"541903",130,97,4,7,0
"541953",130,98,4,7,0
"541993",130,99,4,7,0
"542113",130,101,4,7,0
"542193",130,102,4,7,0
"542273",130,103,4,7,0
"542363",130,105,4,7,0
"542383",130,106,4,7,0
"542473",130,108,4,7,0
"542514",130,109,4,7,0
"542593",130,110,4,7,0
"542633",130,111,4,7,0
"542713",130,112,4,7,0
"542783",130,113,4,7,0
"542813",130,114,4,7,0
"542873",130,115,4,7,0
"542963",130,118,4,7,0
"543093",130,120,4,7,0
"543143",130,121,4,7,0
"543173",130,122,4,7,0
"543233",130,124,4,7,0
"543243",130,125,4,7,0
"543293",130,126,4,7,0
"543343",131,1,4,7,0
"543403",131,2,4,7,0
"543453",131,3,4,7,0
"543533",131,5,4,7,0
"543553",131,6,4,7,0
"543583",131,7,4,7,0
"543613",131,8,4,7,0
"543693",131,11,4,7,0
"543763",131,13,4,7,0
"543793",131,14,4,7,0
"543833",131,15,4,7,0
"543883",131,17,4,7,0
"544033",131,22,4,7,0
"544143",131,26,4,7,0
"544223",131,29,4,7,0
"544323",131,32,4,7,0
"544383",131,33,4,7,0
"544443",131,36,4,7,0
"544473",131,37,4,7,0
"544523",131,38,4,7,0
"544633",131,42,4,7,0
"544683",131,43,4,7,0
"544843",131,50,4,7,0
"544863",131,51,4,7,0
"544913",131,52,4,7,0
"544953",131,53,4,7,0
"545013",131,54,4,7,0
"545063",131,55,4,7,0
"545133",131,58,4,7,0
"545173",131,59,4,7,0
"545223",131,60,4,7,0
"545253",131,61,4,7,0
"545303",131,62,4,7,0
"545423",131,66,4,7,0
"545473",131,67,4,7,0
"545523",131,68,4,7,0
"545573",131,70,4,7,0
"545603",131,71,4,7,0
"545643",131,72,4,7,0
"545673",131,73,4,7,0
"545723",131,75,4,7,0
"545753",131,76,4,7,0
"545783",131,77,4,7,0
"545843",131,79,4,7,0
"545873",131,80,4,7,0
"545903",131,81,4,7,0
"545923",131,82,4,7,0
"545953",131,83,4,7,0
"545993",131,84,4,7,0
"546013",131,85,4,7,0
"546053",131,86,4,7,0
"546093",131,87,4,7,0
"546153",131,89,4,7,0
"546183",131,90,4,7,0
"546223",131,91,4,7,0
"546253",131,92,4,7,0
"546323",131,94,4,7,0
"546393",131,96,4,7,0
"546423",131,97,4,7,0
"546473",131,98,4,7,0
"546513",131,99,4,7,0
"546583",131,101,4,7,0
"546633",131,102,4,7,0
"546693",131,103,4,7,0
"546763",131,105,4,7,0
"546783",131,106,4,7,0
"546853",131,108,4,7,0
"546893",131,109,4,7,0
"546953",131,110,4,7,0
"546993",131,111,4,7,0
"547053",131,112,4,7,0
"547103",131,113,4,7,0
"547133",131,114,4,7,0
"547183",131,115,4,7,0
"547253",131,118,4,7,0
"547343",131,120,4,7,0
"547383",131,121,4,7,0
"547413",131,122,4,7,0
"547473",131,124,4,7,0
"547483",131,125,4,7,0
"547533",131,126,4,7,0
"547583",132,1,4,7,0
"547643",132,2,4,7,0
"547703",132,3,4,7,0
"547803",132,5,4,7,0
"547823",132,6,4,7,0
"547853",132,7,4,7,0
"547883",132,8,4,7,0
"547983",132,11,4,7,0
"548073",132,13,4,7,0
"548104",132,14,4,7,0
"548153",132,15,4,7,0
"548223",132,17,4,7,0
"548393",132,22,4,7,0
"548533",132,26,4,7,0
"548633",132,29,4,7,0
"548743",132,32,4,7,0
"548803",132,33,4,7,0
"548873",132,36,4,7,0
"548903",132,37,4,7,0
"548953",132,38,4,7,0
"549103",132,42,4,7,0
"549163",132,43,4,7,0
"549353",132,50,4,7,0
"549373",132,51,4,7,0
"549423",132,52,4,7,0
"549463",132,53,4,7,0
"549523",132,54,4,7,0
"549573",132,55,4,7,0
"549653",132,58,4,7,0
"549693",132,59,4,7,0
"549743",132,60,4,7,0
"549773",132,61,4,7,0
"549833",132,62,4,7,0
"549983",132,66,4,7,0
"550043",132,67,4,7,0
"550103",132,68,4,7,0
"550153",132,70,4,7,0
"550183",132,71,4,7,0
"550223",132,72,4,7,0
"550253",132,73,4,7,0
"550303",132,75,4,7,0
"550333",132,76,4,7,0
"550363",132,77,4,7,0
"550433",132,79,4,7,0
"550463",132,80,4,7,0
"550493",132,81,4,7,0
"550513",132,82,4,7,0
"550543",132,83,4,7,0
"550583",132,84,4,7,0
"550603",132,85,4,7,0
"550643",132,86,4,7,0
"550683",132,87,4,7,0
"550753",132,89,4,7,0
"550783",132,90,4,7,0
"550823",132,91,4,7,0
"550853",132,92,4,7,0
"550933",132,94,4,7,0
"551015",132,96,4,7,0
"551043",132,97,4,7,0
"551093",132,98,4,7,0
"551133",132,99,4,7,0
"551223",132,101,4,7,0
"551283",132,102,4,7,0
"551343",132,103,4,7,0
"551413",132,105,4,7,0
"551433",132,106,4,7,0
"551513",132,108,4,7,0
"551553",132,109,4,7,0
"551613",132,110,4,7,0
"551653",132,111,4,7,0
"551715",132,112,4,7,0
"551773",132,113,4,7,0
"551803",132,114,4,7,0
"551863",132,115,4,7,0
"551953",132,118,4,7,0
"552053",132,120,4,7,0
"552103",132,121,4,7,0
"552133",132,122,4,7,0
"552193",132,124,4,7,0
"552203",132,125,4,7,0
"552253",132,126,4,7,0
"552303",133,1,4,7,0
"552353",133,2,4,7,0
"552403",133,3,4,7,0
"552483",133,5,4,7,0
"552503",133,6,4,7,0
"552533",133,7,4,7,0
"552563",133,8,4,7,0
"552643",133,11,4,7,0
"552713",133,13,4,7,0
"552743",133,14,4,7,0
"552783",133,15,4,7,0
"552833",133,17,4,7,0
"552983",133,22,4,7,0
"553093",133,26,4,7,0
"553173",133,29,4,7,0
"553263",133,32,4,7,0
"553313",133,33,4,7,0
"553363",133,36,4,7,0
"553393",133,37,4,7,0
"553443",133,38,4,7,0
"553553",133,42,4,7,0
"553603",133,43,4,7,0
"553723",133,50,4,7,0
"553743",133,51,4,7,0
"553793",133,52,4,7,0
"553833",133,53,4,7,0
"553883",133,54,4,7,0
"553923",133,55,4,7,0
"553993",133,58,4,7,0
"554033",133,59,4,7,0
"554083",133,60,4,7,0
"554113",133,61,4,7,0
"554163",133,62,4,7,0
"554283",133,66,4,7,0
"554333",133,67,4,7,0
"554383",133,68,4,7,0
"554433",133,70,4,7,0
"554463",133,71,4,7,0
"554503",133,72,4,7,0
"554533",133,73,4,7,0
"554583",133,75,4,7,0
"554614",133,76,4,7,0
"554643",133,77,4,7,0
"554703",133,79,4,7,0
"554733",133,80,4,7,0
"554763",133,81,4,7,0
"554783",133,82,4,7,0
"554813",133,83,4,7,0
"554853",133,84,4,7,0
"554873",133,85,4,7,0
"554913",133,86,4,7,0
"554953",133,87,4,7,0
"555013",133,89,4,7,0
"555043",133,90,4,7,0
"555083",133,91,4,7,0
"555115",133,92,4,7,0
"555183",133,94,4,7,0
"555253",133,96,4,7,0
"555283",133,97,4,7,0
"555333",133,98,4,7,0
"555373",133,99,4,7,0
"555443",133,101,4,7,0
"555493",133,102,4,7,0
"555543",133,103,4,7,0
"555603",133,105,4,7,0
"555623",133,106,4,7,0
"555693",133,108,4,7,0
"555733",133,109,4,7,0
"555783",133,110,4,7,0
"555823",133,111,4,7,0
"555873",133,112,4,7,0
"555923",133,113,4,7,0
"555953",133,114,4,7,0
"556003",133,115,4,7,0
"556073",133,118,4,7,0
"556153",133,120,4,7,0
"556193",133,121,4,7,0
"556223",133,122,4,7,0
"556283",133,124,4,7,0
"556293",133,125,4,7,0
"556343",133,126,4,7,0
"556383",134,1,4,7,0
"556423",134,2,4,7,0
"556463",134,3,4,7,0
"556533",134,5,4,7,0
"556553",134,6,4,7,0
"556573",134,7,4,7,0
"556603",134,8,4,7,0
"556683",134,11,4,7,0
"556753",134,13,4,7,0
"556783",134,14,4,7,0
"556823",134,15,4,7,0
"556873",134,17,4,7,0
"557013",134,22,4,7,0
"557113",134,26,4,7,0
"557183",134,29,4,7,0
"557263",134,32,4,7,0
"557303",134,33,4,7,0
"557343",134,36,4,7,0
"557363",134,37,4,7,0
"557403",134,38,4,7,0
"557503",134,42,4,7,0
"557543",134,43,4,7,0
"557653",134,50,4,7,0
"557673",134,51,4,7,0
"557714",134,52,4,7,0
"557743",134,53,4,7,0
"557783",134,54,4,7,0
"557823",134,55,4,7,0
"557893",134,58,4,7,0
"557923",134,59,4,7,0
"557963",134,60,4,7,0
"557993",134,61,4,7,0
"558033",134,62,4,7,0
"558143",134,66,4,7,0
"558183",134,67,4,7,0
"558223",134,68,4,7,0
"558273",134,70,4,7,0
"558293",134,71,4,7,0
"558323",134,72,4,7,0
"558343",134,73,4,7,0
"558383",134,75,4,7,0
"558403",134,76,4,7,0
"558423",134,77,4,7,0
"558473",134,79,4,7,0
"558503",134,80,4,7,0
"558523",134,81,4,7,0
"558543",134,82,4,7,0
"558573",134,83,4,7,0
"558603",134,84,4,7,0
"558623",134,85,4,7,0
"558653",134,86,4,7,0
"558693",134,87,4,7,0
"558743",134,89,4,7,0
"558763",134,90,4,7,0
"558793",134,91,4,7,0
"558823",134,92,4,7,0
"558883",134,94,4,7,0
"558943",134,96,4,7,0
"558973",134,97,4,7,0
"559015",134,98,4,7,0
"559053",134,99,4,7,0
"559123",134,101,4,7,0
"559163",134,102,4,7,0
"559203",134,103,4,7,0
"559263",134,105,4,7,0
"559283",134,106,4,7,0
"559343",134,108,4,7,0
"559373",134,109,4,7,0
"559413",134,110,4,7,0
"559443",134,111,4,7,0
"559483",134,112,4,7,0
"559523",134,113,4,7,0
"559543",134,114,4,7,0
"559583",134,115,4,7,0
"559643",134,118,4,7,0
"559714",134,120,4,7,0
"559753",134,121,4,7,0
"559773",134,122,4,7,0
"559823",134,124,4,7,0
"559833",134,125,4,7,0
"559873",134,126,4,7,0
"559923",135,1,4,7,0
"559983",135,2,4,7,0
"560043",135,3,4,7,0
"560143",135,5,4,7,0
"560163",135,6,4,7,0
"560193",135,7,4,7,0
"560223",135,8,4,7,0
"560323",135,11,4,7,0
"560414",135,13,4,7,0
"560443",135,14,4,7,0
"560493",135,15,4,7,0
"560563",135,17,4,7,0
"560733",135,22,4,7,0
"560873",135,26,4,7,0
"560973",135,29,4,7,0
"561083",135,32,4,7,0
"561143",135,33,4,7,0
"561214",135,36,4,7,0
"561243",135,37,4,7,0
"561293",135,38,4,7,0
"561443",135,42,4,7,0
"561503",135,43,4,7,0
"561693",135,50,4,7,0
"561713",135,51,4,7,0
"561763",135,52,4,7,0
"561803",135,53,4,7,0
"561863",135,54,4,7,0
"561913",135,55,4,7,0
"561993",135,58,4,7,0
"562033",135,59,4,7,0
"562083",135,60,4,7,0
"562113",135,61,4,7,0
"562173",135,62,4,7,0
"562323",135,66,4,7,0
"562383",135,67,4,7,0
"562443",135,68,4,7,0
"562493",135,70,4,7,0
"562523",135,71,4,7,0
"562563",135,72,4,7,0
"562593",135,73,4,7,0
"562643",135,75,4,7,0
"562673",135,76,4,7,0
"562703",135,77,4,7,0
"562773",135,79,4,7,0
"562803",135,80,4,7,0
"562833",135,81,4,7,0
"562853",135,82,4,7,0
"562883",135,83,4,7,0
"562923",135,84,4,7,0
"562943",135,85,4,7,0
"562983",135,86,4,7,0
"563023",135,87,4,7,0
"563093",135,89,4,7,0
"563123",135,90,4,7,0
"563163",135,91,4,7,0
"563193",135,92,4,7,0
"563273",135,94,4,7,0
"563353",135,96,4,7,0
"563383",135,97,4,7,0
"563433",135,98,4,7,0
"563473",135,99,4,7,0
"563563",135,101,4,7,0
"563623",135,102,4,7,0
"563683",135,103,4,7,0
"563753",135,105,4,7,0
"563773",135,106,4,7,0
"563853",135,108,4,7,0
"563893",135,109,4,7,0
"563953",135,110,4,7,0
"563993",135,111,4,7,0
"564053",135,112,4,7,0
"564113",135,113,4,7,0
"564143",135,114,4,7,0
"564203",135,115,4,7,0
"564293",135,118,4,7,0
"564393",135,120,4,7,0
"564443",135,121,4,7,0
"564473",135,122,4,7,0
"564533",135,124,4,7,0
"564543",135,125,4,7,0
"564593",135,126,4,7,0
"564653",136,1,4,7,0
"564723",136,2,4,7,0
"564783",136,3,4,7,0
"564893",136,5,4,7,0
"564913",136,6,4,7,0
"564943",136,7,4,7,0
"564973",136,8,4,7,0
"565073",136,11,4,7,0
"565163",136,13,4,7,0
"565193",136,14,4,7,0
"565243",136,15,4,7,0
"565313",136,17,4,7,0
"565493",136,22,4,7,0
"565643",136,26,4,7,0
"565743",136,29,4,7,0
"565863",136,32,4,7,0
"565933",136,33,4,7,0
"566013",136,36,4,7,0
"566053",136,37,4,7,0
"566103",136,38,4,7,0
"566263",136,42,4,7,0
"566333",136,43,4,7,0
"566533",136,50,4,7,0
"566553",136,51,4,7,0
"566614",136,52,4,7,0
"566663",136,53,4,7,0
"566733",136,54,4,7,0
"566783",136,55,4,7,0
"566863",136,58,4,7,0
"566903",136,59,4,7,0
"566953",136,60,4,7,0
"566983",136,61,4,7,0
"567043",136,62,4,7,0
"567203",136,66,4,7,0
"567273",136,67,4,7,0
"567333",136,68,4,7,0
"567383",136,70,4,7,0
"567414",136,71,4,7,0
"567453",136,72,4,7,0
"567483",136,73,4,7,0
"567543",136,75,4,7,0
"567573",136,76,4,7,0
"567613",136,77,4,7,0
"567683",136,79,4,7,0
"567713",136,80,4,7,0
"567753",136,81,4,7,0
"567773",136,82,4,7,0
"567803",136,83,4,7,0
"567843",136,84,4,7,0
"567863",136,85,4,7,0
"567903",136,86,4,7,0
"567943",136,87,4,7,0
"568013",136,89,4,7,0
"568043",136,90,4,7,0
"568093",136,91,4,7,0
"568123",136,92,4,7,0
"568203",136,94,4,7,0
"568283",136,96,4,7,0
"568313",136,97,4,7,0
"568363",136,98,4,7,0
"568403",136,99,4,7,0
"568493",136,101,4,7,0
"568563",136,102,4,7,0
"568633",136,103,4,7,0
"568703",136,105,4,7,0
"568723",136,106,4,7,0
"568813",136,108,4,7,0
"568863",136,109,4,7,0
"568933",136,110,4,7,0
"568973",136,111,4,7,0
"569043",136,112,4,7,0
"569103",136,113,4,7,0
"569133",136,114,4,7,0
"569203",136,115,4,7,0
"569303",136,118,4,7,0
"569403",136,120,4,7,0
"569453",136,121,4,7,0
"569483",136,122,4,7,0
"569553",136,124,4,7,0
"569563",136,125,4,7,0
"569623",136,126,4,7,0
"569673",137,1,4,7,0
"569723",137,2,4,7,0
"569773",137,3,4,7,0
"569853",137,5,4,7,0
"569873",137,6,4,7,0
"569903",137,7,4,7,0
"569933",137,8,4,7,0
"570013",137,11,4,7,0
"570083",137,13,4,7,0
"570113",137,14,4,7,0
"570153",137,15,4,7,0
"570203",137,17,4,7,0
"570353",137,22,4,7,0
"570463",137,26,4,7,0
"570543",137,29,4,7,0
"570633",137,32,4,7,0
"570683",137,33,4,7,0
"570733",137,36,4,7,0
"570763",137,37,4,7,0
"570813",137,38,4,7,0
"570923",137,42,4,7,0
"570973",137,43,4,7,0
"571093",137,50,4,7,0
"571114",137,51,4,7,0
"571163",137,52,4,7,0
"571203",137,53,4,7,0
"571253",137,54,4,7,0
"571293",137,55,4,7,0
"571363",137,58,4,7,0
"571403",137,59,4,7,0
"571453",137,60,4,7,0
"571483",137,61,4,7,0
"571533",137,62,4,7,0
"571653",137,66,4,7,0
"571703",137,67,4,7,0
"571753",137,68,4,7,0
"571803",137,70,4,7,0
"571833",137,71,4,7,0
"571873",137,72,4,7,0
"571903",137,73,4,7,0
"571953",137,75,4,7,0
"571983",137,76,4,7,0
"572013",137,77,4,7,0
"572073",137,79,4,7,0
"572104",137,80,4,7,0
"572133",137,81,4,7,0
"572153",137,82,4,7,0
"572183",137,83,4,7,0
"572223",137,84,4,7,0
"572243",137,85,4,7,0
"572283",137,86,4,7,0
"572323",137,87,4,7,0
"572383",137,89,4,7,0
"572413",137,90,4,7,0
"572453",137,91,4,7,0
"572483",137,92,4,7,0
"572553",137,94,4,7,0
"572623",137,96,4,7,0
"572653",137,97,4,7,0
"572703",137,98,4,7,0
"572743",137,99,4,7,0
"572813",137,101,4,7,0
"572863",137,102,4,7,0
"572915",137,103,4,7,0
"572973",137,105,4,7,0
"572993",137,106,4,7,0
"573063",137,108,4,7,0
"573103",137,109,4,7,0
"573153",137,110,4,7,0
"573193",137,111,4,7,0
"573243",137,112,4,7,0
"573293",137,113,4,7,0
"573323",137,114,4,7,0
"573373",137,115,4,7,0
"573443",137,118,4,7,0
"573523",137,120,4,7,0
"573563",137,121,4,7,0
"573593",137,122,4,7,0
"573653",137,124,4,7,0
"573663",137,125,4,7,0
"573713",137,126,4,7,0
"474310",13,1,10,4,0
"475210",13,2,10,4,0
"476010",13,3,10,4,0
"483114",13,21,10,4,0
"486111",13,28,10,4,0
"487410",13,31,10,4,0
"488310",13,32,10,4,0
"489010",13,34,10,4,0
"489510",13,35,10,4,0
"491510",13,39,10,4,0
"492410",13,41,10,4,0
"493310",13,42,10,4,0
"494210",13,43,10,4,0
"494810",13,44,10,4,0
"495110",13,45,10,4,0
"495610",13,46,10,4,0
"495910",13,47,10,4,0
"496510",13,49,10,4,0
"498710",13,53,10,4,0
"499610",13,54,10,4,0
"503610",13,64,10,4,0
"512310",13,88,10,4,0
"517510",13,100,10,4,0
"518210",13,101,10,4,0
"519110",13,102,10,4,0
"520010",13,103,10,4,0
"522610",13,109,10,4,0
"523910",13,111,10,4,0
"527510",13,118,10,4,0
"117161",32,1,10,4,0
"117261",32,2,10,4,0
"117341",32,3,10,4,0
"118051",32,21,10,4,0
"118351",32,28,10,4,0
"118481",32,31,10,4,0
"118581",32,32,10,4,0
"118661",32,34,10,4,0
"118721",32,35,10,4,0
"118921",32,39,10,4,0
"119011",32,41,10,4,0
"119101",32,42,10,4,0
"119191",32,43,10,4,0
"119261",32,44,10,4,0
"119301",32,45,10,4,0
"119361",32,46,10,4,0
"119401",32,47,10,4,0
"119461",32,49,10,4,0
"119681",32,53,10,4,0
"119781",32,54,10,4,0
"120191",32,64,10,4,0
"121061",32,88,10,4,0
"121581",32,100,10,4,0
"121651",32,101,10,4,0
"121741",32,102,10,4,0
"121841",32,103,10,4,0
"122111",32,109,10,4,0
"122251",32,111,10,4,0
"122621",32,118,10,4,0
"128081",34,1,10,4,0
"128191",34,2,10,4,0
"128271",34,3,10,4,0
"128981",34,21,10,4,0
"129291",34,28,10,4,0
"129421",34,31,10,4,0
"129541",34,32,10,4,0
"129631",34,34,10,4,0
"129691",34,35,10,4,0
"129913",34,39,10,4,0
"130001",34,41,10,4,0
"130091",34,42,10,4,0
"130191",34,43,10,4,0
"130271",34,44,10,4,0
"130313",34,45,10,4,0
"130371",34,46,10,4,0
"130411",34,47,10,4,0
"130471",34,49,10,4,0
"130711",34,53,10,4,0
"130831",34,54,10,4,0
"131251",34,64,10,4,0
"132141",34,88,10,4,0
"132661",34,100,10,4,0
"132731",34,101,10,4,0
"132821",34,102,10,4,0
"132941",34,103,10,4,0
"133231",34,109,10,4,0
